CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Geography_Germany,Geography_Spain,Gender_Male,Churn_Probability,Risk_Level,CustomerId
601,39,3,72647.64,1,1,0,41777.9,1,False,False,True,0.65,Medium,15704657
802,40,4,0.0,2,1,1,81908.09,0,False,True,True,0.01,Low,15567147
614,37,6,96340.81,2,1,1,139377.24,1,True,False,False,0.65,Medium,15701319
434,55,6,0.0,1,0,1,73562.05,1,False,True,True,0.78,High,15745266
522,32,8,124450.36,2,1,1,165786.1,0,True,False,True,0.0,,15650437
550,36,2,113877.23,2,1,0,174921.91,0,True,False,True,0.06,Low,15764314
599,25,3,0.0,2,1,1,120790.02,0,False,True,True,0.01,Low,15612594
493,36,5,148667.81,2,1,0,56092.51,0,False,False,False,0.03,Low,15593501
755,34,3,0.0,2,1,1,158816.03,0,False,False,True,0.0,,15804150
605,62,4,111065.93,2,0,1,125660.99,0,False,False,False,0.07,Low,15649297
708,41,0,0.0,1,1,0,128400.62,0,False,False,True,0.07,Low,15641110
699,44,8,158697.61,1,1,0,107181.22,0,False,False,True,0.11,Low,15660608
763,53,4,0.0,1,1,0,77203.72,1,False,False,False,1.0,High,15806570
743,25,6,0.0,2,1,0,129740.11,0,False,True,True,0.0,,15715345
660,48,0,90044.32,2,0,1,187604.97,1,False,False,False,0.75,High,15755521
619,38,10,84651.79,1,1,1,184754.26,0,True,False,True,0.1,Low,15579074
739,32,3,102128.27,1,1,0,63981.37,1,True,False,True,0.74,High,15641158
769,60,9,148846.39,1,1,0,192831.67,1,True,False,True,0.96,High,15752507
692,69,10,154953.94,1,1,1,70849.47,0,False,False,True,0.01,Low,15597983
560,30,0,108883.29,1,1,0,27914.95,0,False,False,False,0.01,Low,15586069
607,48,4,112070.86,3,1,0,173568.3,1,False,False,False,0.96,High,15655082
630,29,6,131354.39,1,0,1,9324.31,1,True,False,True,0.67,Medium,15720155
767,45,7,132746.2,2,1,0,26628.88,1,True,False,False,0.77,High,15582116
543,34,8,0.0,2,0,1,145601.8,0,False,False,False,0.01,Low,15749365
776,39,8,125211.55,2,1,0,144496.07,0,False,False,True,0.01,Low,15632069
535,58,1,0.0,2,1,1,11779.98,1,False,True,True,0.62,Medium,15663134
549,36,6,139422.37,1,0,0,83983.39,1,True,False,True,0.77,High,15766683
844,28,4,0.0,2,0,1,123318.37,0,False,False,False,0.02,Low,15707219
586,47,5,157099.47,2,1,1,65481.86,0,True,False,False,0.1,Low,15709232
583,40,3,0.0,2,1,0,47728.0,0,False,False,True,0.01,Low,15801351
701,26,5,83600.24,1,0,1,59195.05,0,False,True,True,0.03,Low,15578747
726,28,2,0.0,1,0,0,98060.51,0,False,False,True,0.01,Low,15675626
829,36,4,81795.74,2,1,0,90106.94,0,True,False,True,0.04,Low,15583736
749,38,9,129378.32,1,1,1,13549.34,0,False,True,True,0.02,Low,15590011
743,46,9,0.0,1,1,0,113436.08,0,False,False,False,0.33,Medium,15609913
619,56,7,0.0,2,1,1,42442.21,0,False,True,False,0.01,Low,15719479
699,22,9,99339.0,1,1,0,68297.61,1,False,False,True,0.63,Medium,15575147
749,36,7,0.0,2,0,0,80134.65,0,False,True,True,0.04,Low,15597309
600,29,6,74430.1,2,1,1,96051.1,0,True,False,False,0.02,Low,15648367
760,38,3,91241.85,1,0,1,80682.35,0,False,True,True,0.01,Low,15758031
528,32,2,99092.45,1,0,1,111149.98,0,True,False,True,0.03,Low,15751771
630,26,5,0.0,2,1,0,182612.38,0,False,False,False,0.0,,15689288
683,39,2,100062.16,2,1,0,109201.43,0,True,False,False,0.05,Low,15731026
677,26,6,98723.67,1,0,1,151146.67,0,True,False,False,0.07,Low,15775809
669,29,9,0.0,1,1,1,93901.61,0,False,True,True,0.0,,15743076
693,43,6,128760.32,1,1,0,36342.79,0,False,False,True,0.27,Low,15658258
612,52,5,144772.69,1,0,0,98302.57,1,False,True,False,0.85,High,15756321
719,44,4,0.0,1,0,0,84972.9,1,False,True,True,0.78,High,15706799
702,26,2,71281.29,1,1,1,108747.12,1,False,False,True,0.62,Medium,15775703
755,29,9,117035.89,1,1,1,21862.19,0,False,False,True,0.01,Low,15642636
514,26,1,0.0,2,0,0,121551.93,0,False,False,True,0.0,,15704651
753,40,0,3768.69,2,1,0,177065.24,1,False,False,False,0.7,Medium,15806771
548,36,2,108913.84,2,1,1,140460.01,0,True,False,False,0.08,Low,15566735
850,28,2,101100.22,2,1,1,35337.31,0,True,False,True,0.01,Low,15681671
612,38,7,110615.47,1,1,1,193502.93,0,False,False,False,0.03,Low,15775949
628,33,8,152143.89,1,1,1,32174.03,0,True,False,True,0.03,Low,15586752
479,47,6,121797.09,1,0,1,5811.9,1,False,False,True,0.76,High,15582519
724,41,5,109798.25,1,0,1,149593.61,0,False,False,False,0.07,Low,15658233
512,41,7,122403.24,1,0,1,37439.9,1,True,False,True,0.76,High,15755330
638,43,3,145860.98,1,1,1,142763.51,1,False,False,False,0.79,High,15605072
834,40,7,0.0,2,0,0,45038.74,0,False,True,True,0.01,Low,15617538
781,29,9,0.0,2,0,0,172097.4,0,False,False,True,0.0,,15591428
707,48,7,105086.74,1,1,1,180344.69,1,True,False,False,0.8,High,15692142
670,22,2,114991.45,1,1,1,37392.56,0,False,False,True,0.02,Low,15692931
663,33,8,96769.04,1,1,1,36864.05,0,False,True,False,0.03,Low,15781127
624,23,5,0.0,2,0,0,132418.59,0,False,False,False,0.01,Low,15677136
598,34,4,0.0,2,0,0,60894.26,0,False,False,False,0.01,Low,15677828
619,23,5,132725.1,1,1,1,143913.33,0,True,False,True,0.03,Low,15567897
792,70,3,0.0,2,1,1,172240.27,0,False,False,False,0.01,Low,15793641
683,26,7,0.0,2,1,0,86619.77,0,False,False,False,0.0,,15678333
691,33,6,0.0,2,1,0,164074.89,0,False,False,False,0.0,,15630511
765,33,5,84557.82,1,1,1,69039.43,0,False,True,False,0.02,Low,15792627
508,49,1,93817.41,2,1,1,132468.76,1,False,False,True,0.76,High,15717191
637,33,9,113913.53,1,0,1,65316.5,0,False,False,False,0.0,,15625716
667,44,5,140406.68,2,0,1,57164.19,0,True,False,False,0.04,Low,15710053
575,22,8,105229.34,1,1,1,34397.08,0,False,True,False,0.03,Low,15580043
744,46,1,0.0,3,1,1,177431.59,1,False,True,False,0.96,High,15601410
567,41,9,137891.35,1,1,0,142009.46,1,False,False,False,0.73,High,15684669
502,35,6,0.0,2,1,1,80618.47,0,False,False,False,0.0,,15619083
609,53,6,0.0,2,1,1,124218.27,0,False,False,False,0.07,Low,15692207
715,37,9,165252.52,1,1,0,85286.3,0,False,False,True,0.06,Low,15730705
541,32,8,0.0,2,0,0,40889.14,0,False,False,True,0.0,,15749688
850,71,4,0.0,2,1,1,107236.87,0,False,False,False,0.01,Low,15728542
595,23,7,0.0,2,1,1,168085.97,0,False,True,True,0.0,,15760063
650,28,5,122034.4,3,0,1,146663.43,1,True,False,False,0.94,High,15658982
625,44,7,0.0,1,1,0,4791.8,0,False,False,False,0.17,Low,15758769
817,59,1,118962.58,1,1,1,120819.58,0,False,False,True,0.04,Low,15778481
526,49,2,0.0,1,1,0,114539.67,1,False,True,True,0.72,High,15661162
850,34,4,71379.53,2,1,1,154000.99,0,False,False,False,0.01,Low,15568164
598,40,2,171178.25,1,1,0,137980.58,1,False,False,False,0.74,High,15601569
613,36,9,131307.11,1,0,0,83343.73,0,False,False,True,0.09,Low,15772383
709,62,3,0.0,2,1,1,82195.15,0,False,True,True,0.05,Low,15667456
678,27,5,87099.85,2,1,0,149550.95,0,False,True,False,0.08,Low,15672983
720,71,5,183135.39,2,1,1,197688.5,0,False,False,True,0.08,Low,15799534
662,26,0,0.0,2,0,1,72929.96,0,False,False,True,0.01,Low,15582847
525,51,10,0.0,3,1,0,171045.35,1,False,False,True,0.96,High,15612478
662,31,3,0.0,2,0,1,27731.05,0,False,False,True,0.0,,15709621
770,33,6,0.0,2,1,1,126131.9,0,False,False,False,0.0,,15802009
721,33,4,72535.45,1,1,1,103931.49,0,False,True,False,0.05,Low,15698816
633,58,2,128137.42,2,1,0,147635.33,1,True,False,True,0.88,High,15574830
701,51,9,0.0,2,0,0,61961.57,0,False,False,True,0.05,Low,15603082
556,42,0,115915.53,2,0,1,125435.47,1,True,False,True,0.72,High,15685947
639,66,0,0.0,2,0,1,42240.54,0,False,False,True,0.05,Low,15643048
632,50,2,0.0,2,0,0,57942.88,0,False,False,True,0.01,Low,15807568
456,29,5,107000.49,1,1,1,153419.62,0,False,False,True,0.01,Low,15597591
729,38,10,0.0,2,1,0,189727.12,0,False,True,False,0.11,Low,15747558
632,34,2,0.0,2,0,0,165385.55,0,False,False,False,0.0,,15756655
433,34,9,152806.74,1,1,0,19687.99,0,False,True,True,0.03,Low,15589949
802,60,3,92887.06,1,1,0,39473.63,1,False,False,False,0.96,High,15601012
670,25,7,0.0,2,1,1,144723.38,0,False,False,True,0.0,,15724269
738,40,6,114940.67,2,1,1,194895.57,1,True,False,False,0.67,Medium,15567506
706,34,0,140641.26,2,1,1,77271.91,0,True,False,True,0.02,Low,15791877
592,70,5,71816.74,2,1,0,105096.82,1,True,False,False,0.83,High,15794360
522,41,7,0.0,2,0,1,176780.39,0,False,False,False,0.07,Low,15686538
746,48,5,165282.42,1,1,0,153786.46,1,False,False,True,0.81,High,15585985
651,42,2,143145.87,2,1,0,43612.06,0,False,True,True,0.1,Low,15699257
494,28,9,114731.76,2,0,1,79479.74,0,False,False,True,0.02,Low,15804104
753,46,9,113909.69,3,1,0,92320.37,1,True,False,False,1.0,High,15727619
671,36,2,116695.27,1,0,0,193201.86,0,True,False,True,0.2,Low,15740237
696,42,4,0.0,1,0,0,126353.13,1,False,False,True,0.77,High,15801436
577,43,3,0.0,2,1,1,135008.92,0,False,True,True,0.0,,15705735
587,36,1,0.0,2,0,1,17135.6,0,False,False,True,0.0,,15649359
712,37,7,93978.96,2,1,0,60651.77,0,True,False,True,0.06,Low,15624892
498,35,2,121968.11,2,0,1,188343.05,0,True,False,True,0.05,Low,15784918
660,37,2,97324.91,1,1,0,23291.83,0,False,False,True,0.05,Low,15584785
678,29,6,0.0,2,1,0,64443.75,0,False,True,True,0.0,,15797197
530,37,8,0.0,2,1,1,287.99,0,False,False,True,0.01,Low,15574858
559,48,2,0.0,2,0,1,137961.41,0,False,False,False,0.18,Low,15794101
624,42,3,145155.37,1,1,0,72169.95,1,False,False,True,0.74,High,15743245
592,28,5,137222.77,1,0,0,39608.58,0,False,False,True,0.01,Low,15791535
767,48,9,0.0,2,0,1,175458.21,0,False,False,True,0.02,Low,15605215
653,38,5,114268.22,2,1,1,89524.83,0,True,False,False,0.07,Low,15771749
678,27,2,0.0,2,1,1,13221.25,0,False,True,True,0.0,,15616833
586,42,2,0.0,1,1,0,102889.34,0,False,True,False,0.15,Low,15750728
550,40,8,150490.32,1,0,0,166468.21,1,False,False,False,0.81,High,15769353
643,28,9,160858.13,2,1,0,27149.27,0,True,False,True,0.03,Low,15770091
612,39,5,170288.38,1,1,1,59601.15,0,False,True,True,0.01,Low,15716420
674,27,4,111568.01,1,0,1,22026.18,0,True,False,False,0.1,Low,15740602
657,29,7,83889.03,1,1,0,153059.62,0,False,True,True,0.02,Low,15796071
724,35,0,171982.95,2,0,1,167313.07,0,True,False,False,0.0,,15811389
500,34,4,0.0,2,1,0,12833.96,0,False,False,False,0.04,Low,15783875
688,20,8,137624.4,2,1,1,197582.79,0,False,False,True,0.05,Low,15671800
599,50,3,121159.65,1,0,0,4033.39,1,False,False,True,0.54,Medium,15677288
631,29,7,0.0,2,0,1,125877.22,0,False,False,True,0.0,,15633525
634,52,1,0.0,2,1,1,176913.42,0,False,True,True,0.06,Low,15634606
545,37,3,91184.01,1,1,0,105476.65,0,False,False,True,0.04,Low,15579207
644,18,8,0.0,2,1,0,59172.42,0,False,True,True,0.08,Low,15619892
690,54,1,144027.8,1,1,1,108731.02,1,True,False,False,0.8,High,15567778
711,34,6,0.0,2,1,1,175310.38,0,False,False,False,0.0,,15711750
712,29,8,140170.61,1,1,1,38170.04,0,False,False,False,0.05,Low,15751084
627,27,1,62092.9,1,1,1,105887.04,0,False,False,True,0.18,Low,15768945
694,39,3,0.0,1,1,1,95625.03,0,False,True,True,0.01,Low,15586931
534,35,4,0.0,2,0,0,9541.15,0,False,True,True,0.01,Low,15636353
603,45,9,0.0,1,0,0,148516.79,0,False,False,True,0.15,Low,15623858
808,33,2,103516.87,1,1,0,113907.8,0,False,False,False,0.05,Low,15703354
723,30,1,0.0,3,1,0,164647.72,1,False,True,True,0.78,High,15663987
585,35,2,0.0,2,1,0,98621.04,1,False,False,False,0.09,Low,15780805
706,34,8,0.0,2,1,1,37479.97,0,False,False,True,0.0,,15768566
671,31,6,0.0,2,1,1,15846.42,0,False,False,False,0.03,Low,15643229
597,43,2,85162.26,1,0,1,5104.08,1,False,True,True,0.17,Low,15754940
646,43,8,143061.88,1,1,0,61937.6,0,False,False,False,0.21,Low,15676576
801,46,6,0.0,2,1,1,170008.74,0,False,True,False,0.13,Low,15800068
731,33,5,137388.01,2,1,0,165000.68,0,False,True,False,0.06,Low,15648030
620,25,1,137712.01,1,1,1,76197.05,0,True,False,False,0.13,Low,15668594
484,40,7,106901.42,2,0,0,118045.98,0,True,False,True,0.02,Low,15728709
647,47,5,105603.21,2,1,1,157360.9,0,False,True,True,0.1,Low,15724181
688,40,8,150679.71,2,0,1,196226.38,0,True,False,False,0.1,Low,15647546
680,30,4,108300.27,2,0,1,44384.57,1,True,False,True,0.63,Medium,15702601
689,46,7,52016.08,2,1,1,72993.65,0,False,False,False,0.08,Low,15567725
513,34,7,60515.13,1,0,0,124571.09,0,True,False,True,0.06,Low,15674179
553,35,2,158584.28,2,1,0,43640.16,0,True,False,True,0.03,Low,15686957
689,47,2,118812.5,2,0,0,31121.42,0,True,False,True,0.16,Low,15607690
517,46,4,0.0,1,1,0,22372.78,0,False,True,True,0.24,Low,15806546
731,37,8,0.0,2,1,1,170338.35,0,False,False,True,0.0,,15632850
687,47,1,91219.29,1,0,0,158845.49,1,True,False,False,0.87,High,15709016
507,32,7,0.0,2,1,0,67926.18,0,False,True,True,0.0,,15638068
468,22,1,76318.64,1,1,1,194783.12,0,False,False,False,0.07,Low,15749345
682,58,4,0.0,1,1,0,176036.01,0,False,True,False,0.31,Medium,15791321
603,24,3,0.0,1,1,1,198826.03,1,False,False,False,0.66,Medium,15699095
522,25,1,111432.13,1,1,1,168683.57,0,True,False,True,0.16,Low,15638329
629,41,10,150148.51,1,0,0,6936.27,0,False,True,True,0.13,Low,15575445
729,32,7,38550.06,1,0,1,179230.23,0,False,False,False,0.1,Low,15752622
574,39,5,119013.86,1,1,0,103421.91,0,False,False,False,0.09,Low,15774507
677,39,0,111213.64,2,1,1,147578.26,0,True,False,False,0.07,Low,15570857
627,28,5,71097.23,1,1,1,130504.49,0,True,False,True,0.01,Low,15599386
788,36,10,109632.85,1,1,1,16149.13,0,False,True,True,0.03,Low,15744913
697,63,7,148368.02,1,0,0,118862.08,1,False,False,True,0.98,High,15647292
578,45,1,148600.91,1,1,0,143397.14,1,False,False,True,0.77,High,15728838
519,48,10,71083.98,1,1,0,137959.0,0,False,False,True,0.24,Low,15584704
632,40,9,139625.34,1,1,0,93702.96,1,False,False,False,0.77,High,15749068
679,39,4,0.0,1,0,0,172939.3,1,False,False,False,0.39,Medium,15622985
699,30,9,0.0,1,1,1,108162.13,0,False,False,True,0.01,Low,15587676
615,64,0,81564.1,2,0,1,35896.09,0,False,False,True,0.07,Low,15779496
622,36,9,0.0,2,1,1,104852.6,0,False,True,True,0.0,,15733460
755,28,7,124540.28,1,0,1,188850.89,0,False,False,False,0.17,Low,15711457
767,42,2,133616.39,1,1,0,28615.8,0,False,False,False,0.09,Low,15795290
752,38,10,101648.5,2,1,0,172001.44,0,True,False,False,0.18,Low,15611223
633,26,8,124281.84,1,1,1,60116.57,0,False,False,False,0.03,Low,15794159
717,59,4,0.0,2,1,1,170528.63,0,False,False,False,0.13,Low,15780677
585,45,0,0.0,2,0,0,189683.7,0,False,True,True,0.14,Low,15690175
751,37,9,183613.66,2,0,0,49734.94,0,False,False,False,0.02,Low,15722599
754,65,1,136186.44,1,1,1,121529.59,1,True,False,True,0.87,High,15569976
495,47,10,137682.68,1,1,0,71071.47,0,False,False,True,0.24,Low,15707011
650,34,4,106005.54,1,0,1,142995.32,0,False,False,True,0.01,Low,15702277
529,31,6,152310.55,1,1,0,13054.25,0,False,False,False,0.02,Low,15801915
585,43,2,0.0,2,1,0,89402.54,0,False,False,False,0.04,Low,15580213
668,32,1,134446.04,1,0,1,111241.37,0,False,True,True,0.02,Low,15637947
591,38,2,142289.28,1,0,1,119638.85,0,False,False,False,0.06,Low,15715888
731,19,6,0.0,2,1,1,151581.79,0,False,False,True,0.0,,15732967
754,45,6,0.0,1,1,0,73881.68,1,False,False,False,0.85,High,15737047
650,46,9,149003.76,2,1,0,176902.83,0,True,False,False,0.11,Low,15694039
588,41,2,131341.46,2,0,1,7034.94,0,True,False,True,0.09,Low,15649457
712,29,7,77919.78,1,1,0,122547.58,0,False,True,False,0.03,Low,15742809
691,34,7,0.0,2,0,1,161559.12,0,False,False,False,0.01,Low,15637829
771,41,10,108309.0,4,1,1,137510.41,1,False,False,False,0.98,High,15633194
678,39,6,0.0,1,0,1,185366.56,0,False,True,False,0.06,Low,15611635
719,40,9,0.0,2,1,0,182224.14,0,False,True,False,0.01,Low,15638774
610,36,7,115462.02,1,0,1,42581.04,0,True,False,True,0.09,Low,15722037
722,37,9,0.0,2,1,0,31921.95,0,False,True,True,0.02,Low,15672930
758,23,5,122739.1,1,1,0,102460.84,1,True,False,False,0.71,High,15668774
709,32,2,0.0,2,0,0,109681.29,0,False,False,False,0.06,Low,15780966
634,53,3,113781.5,2,1,1,106345.05,1,True,False,False,0.74,High,15659694
678,49,1,0.0,2,1,1,102472.9,0,False,True,False,0.09,Low,15624424
633,35,3,0.0,2,1,1,36249.76,0,False,False,True,0.0,,15708713
710,43,9,128284.45,1,1,0,32996.89,1,False,False,True,0.69,Medium,15755405
640,45,8,120591.19,1,0,0,195123.94,0,True,False,True,0.28,Low,15647570
656,63,8,0.0,2,0,1,57014.43,0,False,False,True,0.0,,15684348
551,59,2,166968.28,1,1,0,159483.76,1,False,False,False,0.97,High,15702541
786,39,7,0.0,2,0,0,100929.59,0,False,True,False,0.01,Low,15646942
561,49,8,0.0,2,1,1,12513.07,0,False,False,False,0.17,Low,15748920
807,42,5,0.0,2,1,1,74900.9,0,False,True,True,0.02,Low,15694581
602,38,2,71667.97,2,0,0,137111.89,0,True,False,True,0.1,Low,15643215
727,31,3,82729.47,2,1,0,60212.51,0,True,False,False,0.0,,15649060
678,40,1,0.0,2,1,1,187343.4,0,False,False,True,0.0,,15774258
730,23,8,0.0,2,1,0,183284.53,0,False,False,True,0.0,,15731553
596,30,1,0.0,2,1,0,8125.39,0,False,True,False,0.15,Low,15617029
686,39,3,129626.19,2,1,1,103220.56,0,True,False,True,0.03,Low,15780716
684,26,2,114035.39,1,0,0,96885.19,0,True,False,False,0.15,Low,15577018
797,32,1,151922.94,1,1,0,8877.06,0,True,False,True,0.23,Low,15809515
658,39,4,0.0,1,1,1,147530.06,0,False,False,False,0.04,Low,15789924
653,27,6,107751.68,2,1,1,33389.42,0,False,True,False,0.0,,15725076
641,37,6,0.0,2,1,0,45309.24,0,False,False,True,0.0,,15672481
656,41,6,101179.23,2,1,1,35230.61,0,False,True,False,0.08,Low,15574115
750,36,6,0.0,2,1,1,59816.41,0,False,True,False,0.0,,15661830
768,40,8,0.0,2,0,1,69080.46,0,False,False,False,0.04,Low,15665879
568,33,7,0.0,2,1,0,143450.61,0,False,False,True,0.0,,15673820
706,36,9,58571.18,2,1,0,40774.01,0,True,False,True,0.02,Low,15747772
430,38,8,153058.64,1,1,0,99377.27,0,True,False,False,0.11,Low,15666197
745,35,4,98270.34,1,1,0,133617.43,0,True,False,True,0.11,Low,15773639
747,43,1,130788.71,1,0,1,101495.0,1,False,False,True,0.7,Medium,15581893
657,40,7,99165.84,1,0,1,119333.95,1,True,False,True,0.74,High,15672447
639,42,4,0.0,2,0,0,167682.37,0,False,False,False,0.03,Low,15777830
704,44,3,0.0,2,0,1,152884.85,0,False,False,True,0.02,Low,15713890
651,23,4,115636.05,2,1,0,70400.86,0,False,True,True,0.12,Low,15577598
706,44,2,185932.18,2,1,0,65413.41,0,True,False,False,0.13,Low,15786042
632,30,2,72549.0,2,0,1,182728.8,0,True,False,True,0.01,Low,15753462
751,42,4,0.0,2,1,1,81442.6,0,False,False,True,0.0,,15759690
767,35,2,0.0,2,0,0,144251.38,0,False,False,False,0.0,,15801414
741,39,5,0.0,1,0,1,40207.06,0,False,False,True,0.08,Low,15656141
651,29,3,121890.06,1,1,0,54530.51,1,True,False,True,0.75,High,15608701
601,46,2,99786.07,1,1,1,32683.88,1,False,False,True,0.14,Low,15582892
520,34,3,0.0,2,1,1,104703.96,0,False,False,True,0.0,,15632967
626,27,4,115084.53,2,0,1,26907.43,0,True,False,True,0.06,Low,15587573
811,30,6,0.0,2,1,1,180591.32,0,False,False,True,0.0,,15654891
730,32,9,127661.69,1,0,0,60905.51,0,False,False,False,0.02,Low,15611365
604,47,4,118907.6,1,0,1,47777.15,1,True,False,False,0.87,High,15749103
499,44,6,77627.33,2,1,0,108222.68,0,True,False,False,0.11,Low,15810203
754,40,2,160625.17,1,0,1,3554.63,0,False,True,True,0.05,Low,15813660
716,29,8,0.0,2,0,0,78616.92,0,False,True,False,0.0,,15605673
636,20,10,124266.86,1,0,0,100566.81,0,False,False,False,0.04,Low,15669282
470,25,8,127974.06,2,1,1,183259.35,0,False,False,False,0.08,Low,15792726
444,43,3,0.0,2,1,1,159131.21,0,False,False,True,0.07,Low,15593241
809,48,2,0.0,1,1,0,160976.85,1,False,True,False,0.98,High,15683053
850,30,3,104911.35,2,1,1,42933.26,0,True,False,False,0.03,Low,15632736
637,27,1,0.0,2,1,0,91291.2,0,False,False,True,0.0,,15731865
512,43,1,0.0,2,1,1,52471.36,0,False,False,True,0.06,Low,15760450
774,43,1,110646.54,1,0,0,108804.28,0,False,True,False,0.26,Low,15787204
641,57,5,0.0,2,1,1,122449.18,0,False,False,True,0.03,Low,15650454
586,42,6,126704.49,2,1,0,41682.3,0,True,False,True,0.03,Low,15573730
611,30,9,0.0,2,1,1,148887.69,0,False,False,True,0.0,,15705050
660,31,1,84560.04,1,1,1,137784.25,0,False,True,True,0.01,Low,15791342
532,43,9,0.0,2,0,0,190573.91,1,False,False,True,0.72,High,15684316
557,38,2,129893.56,1,0,0,102076.03,0,True,False,False,0.16,Low,15700540
730,25,5,167385.81,1,1,1,56307.51,0,False,True,True,0.0,,15770631
535,27,6,0.0,2,0,1,49775.58,0,False,False,False,0.01,Low,15790594
773,36,4,105858.71,1,0,1,4395.45,0,True,False,False,0.2,Low,15604020
510,44,4,123070.89,1,1,0,28461.29,1,True,False,False,0.92,High,15637599
539,39,1,0.0,1,1,1,28184.7,0,False,False,True,0.21,Low,15736578
690,48,2,0.0,2,1,1,3149.1,0,False,True,False,0.05,Low,15666332
821,40,1,0.0,2,1,0,194273.12,0,False,False,False,0.02,Low,15727291
687,35,1,125141.24,2,1,1,148537.07,0,True,False,True,0.03,Low,15785920
557,46,4,96173.17,2,1,1,116378.31,0,False,False,False,0.08,Low,15658987
532,37,5,0.0,2,0,1,6761.84,0,False,True,False,0.01,Low,15687719
540,39,2,0.0,2,1,0,81995.92,0,False,True,True,0.01,Low,15799641
705,55,8,0.0,2,1,1,14392.68,0,False,False,False,0.09,Low,15758702
542,35,9,127543.11,2,1,0,468.94,1,True,False,False,0.69,Medium,15689526
706,38,1,0.0,2,1,0,122379.54,0,False,False,True,0.05,Low,15586848
765,56,1,0.0,1,1,0,13228.93,1,False,False,False,0.92,High,15707637
529,67,8,103101.56,2,1,1,154002.02,1,False,False,True,0.03,Low,15719426
714,54,7,126113.28,1,1,0,112777.38,0,False,False,True,0.31,Medium,15639265
582,41,1,40488.76,1,1,0,128528.83,0,False,False,True,0.03,Low,15576124
609,40,10,137389.77,2,1,0,170122.22,0,True,False,False,0.09,Low,15757829
518,28,9,85146.36,1,0,0,2803.89,0,False,False,False,0.09,Low,15633227
791,35,5,129828.58,1,1,1,181918.26,1,True,False,True,0.81,High,15753092
747,42,4,80214.36,1,1,0,115241.96,1,False,False,True,0.81,High,15782939
565,40,2,0.0,2,1,1,129956.13,0,False,False,False,0.08,Low,15746338
735,34,1,141796.43,1,1,0,45858.49,0,False,False,True,0.06,Low,15590676
697,49,7,195238.29,4,0,1,131083.56,1,False,False,False,0.9,High,15599329
813,27,6,111348.15,1,1,0,46422.46,0,True,False,True,0.13,Low,15783097
772,43,6,0.0,2,1,1,57675.88,0,False,False,True,0.02,Low,15597885
606,71,8,0.0,2,1,1,169741.96,0,False,False,False,0.01,Low,15597467
667,42,10,64404.26,2,0,0,26022.37,0,True,False,False,0.08,Low,15724764
